CountyCode,CountyName,DistrictCode,DistrictName,Test,Subject,District_Avg,State_avg,Benchmark,BT_PCT,STATE_BT_PCT
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,ACT,English,25,24,18,91,78
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,ACT,Reading,25,24,22,74,62
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,PSAT,Math,529,478,Grade 10: 480 Grade 11: 510,66,42
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,PSAT,Reading and Writing,543,478,Grade 10: 430 Grade 11: 460,87,62
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,SAT,Math,578,543,530,69,54
03,BERGEN,4300,RAMAPO-INDIAN HILL REG,SAT,Reading and Writing,585,542,480,90,72
03,BERGEN,4310,RAMSEY BORO,ACT,Science,25,23,23,70,53
03,BERGEN,4310,RAMSEY BORO,ACT,Math,25,24,22,74,62
03,BERGEN,4310,RAMSEY BORO,ACT,English,26,24,18,85,78
03,BERGEN,4310,RAMSEY BORO,ACT,Reading,26,24,22,72,62
03,BERGEN,4310,RAMSEY BORO,PSAT,Math,519,478,Grade 10: 480 Grade 11: 510,61,42
03,BERGEN,4310,RAMSEY BORO,PSAT,Reading and Writing,532,478,Grade 10: 430 Grade 11: 460,82,62
03,BERGEN,4310,RAMSEY BORO,SAT,Math,586,543,530,73,54
03,BERGEN,4310,RAMSEY BORO,SAT,Reading and Writing,590,542,480,87,72
03,BERGEN,4370,RIDGEFIELD BORO,ACT,English,21,24,18,67,78
03,BERGEN,4370,RIDGEFIELD BORO,ACT,Science,23,23,23,44,53
03,BERGEN,4370,RIDGEFIELD BORO,ACT,Math,24,24,22,61,62
03,BERGEN,4370,RIDGEFIELD BORO,ACT,Reading,24,24,22,56,62
03,BERGEN,4370,RIDGEFIELD BORO,PSAT,Reading and Writing,471,478,Grade 10: 430 Grade 11: 460,59,62
03,BERGEN,4370,RIDGEFIELD BORO,PSAT,Math,480,478,Grade 10: 480 Grade 11: 510,42,42
03,BERGEN,4370,RIDGEFIELD BORO,SAT,Reading and Writing,537,542,480,69,72
03,BERGEN,4370,RIDGEFIELD BORO,SAT,Math,547,543,530,52,54
03,BERGEN,4380,RIDGEFIELD PARK TWP,ACT,English,19,24,18,48,78
03,BERGEN,4380,RIDGEFIELD PARK TWP,ACT,Math,20,24,22,31,62
03,BERGEN,4380,RIDGEFIELD PARK TWP,ACT,Reading,20,24,22,34,62
03,BERGEN,4380,RIDGEFIELD PARK TWP,ACT,Science,20,23,23,24,53
03,BERGEN,4380,RIDGEFIELD PARK TWP,PSAT,Math,486,478,Grade 10: 480 Grade 11: 510,40,42
03,BERGEN,4380,RIDGEFIELD PARK TWP,PSAT,Reading and Writing,507,478,Grade 10: 430 Grade 11: 460,76,62
03,BERGEN,4380,RIDGEFIELD PARK TWP,SAT,Math,512,543,530,41,54
03,BERGEN,4380,RIDGEFIELD PARK TWP,SAT,Reading and Writing,516,542,480,64,72
03,BERGEN,4390,RIDGEWOOD VILLAGE,ACT,Science,26,23,23,74,53
03,BERGEN,4390,RIDGEWOOD VILLAGE,ACT,Math,26,24,22,85,62
03,BERGEN,4390,RIDGEWOOD VILLAGE,ACT,Reading,27,24,22,80,62
03,BERGEN,4390,RIDGEWOOD VILLAGE,ACT,English,28,24,18,96,78
03,BERGEN,4390,RIDGEWOOD VILLAGE,PSAT,Reading and Writing,574,478,Grade 10: 430 Grade 11: 460,94,62
03,BERGEN,4390,RIDGEWOOD VILLAGE,PSAT,Math,587,478,Grade 10: 480 Grade 11: 510,89,42
03,BERGEN,4390,RIDGEWOOD VILLAGE,SAT,Reading and Writing,627,542,480,97,72
03,BERGEN,4390,RIDGEWOOD VILLAGE,SAT,Math,642,543,530,89,54
03,BERGEN,4405,RIVER DELL REGIONAL,ACT,Science,26,23,23,76,53
03,BERGEN,4405,RIVER DELL REGIONAL,ACT,Math,26,24,22,81,62
03,BERGEN,4405,RIVER DELL REGIONAL,ACT,English,27,24,18,93,78
03,BERGEN,4405,RIVER DELL REGIONAL,ACT,Reading,27,24,22,80,62
03,BERGEN,4405,RIVER DELL REGIONAL,PSAT,Math,546,478,Grade 10: 480 Grade 11: 510,70,42
03,BERGEN,4405,RIVER DELL REGIONAL,PSAT,Reading and Writing,551,478,Grade 10: 430 Grade 11: 460,90,62
03,BERGEN,4405,RIVER DELL REGIONAL,SAT,Reading and Writing,605,542,480,92,72
03,BERGEN,4405,RIVER DELL REGIONAL,SAT,Math,621,543,530,81,54
03,BERGEN,4600,RUTHERFORD BORO,ACT,Science,23,23,23,48,53
03,BERGEN,4600,RUTHERFORD BORO,ACT,Math,23,24,22,69,62
03,BERGEN,4600,RUTHERFORD BORO,ACT,English,24,24,18,91,78
03,BERGEN,4600,RUTHERFORD BORO,ACT,Reading,24,24,22,69,62
03,BERGEN,4600,RUTHERFORD BORO,PSAT,Math,498,478,Grade 10: 480 Grade 11: 510,48,42
03,BERGEN,4600,RUTHERFORD BORO,PSAT,Reading and Writing,517,478,Grade 10: 430 Grade 11: 460,73,62
03,BERGEN,4600,RUTHERFORD BORO,SAT,Reading and Writing,560,542,480,81,72
03,BERGEN,4600,RUTHERFORD BORO,SAT,Math,561,543,530,61,54
03,BERGEN,4610,SADDLE BROOK TWP,ACT,English,20,24,18,76,78
03,BERGEN,4610,SADDLE BROOK TWP,ACT,Math,20,24,22,47,62
03,BERGEN,4610,SADDLE BROOK TWP,ACT,Science,21,23,23,41,53
03,BERGEN,4610,SADDLE BROOK TWP,ACT,Reading,22,24,22,53,62
03,BERGEN,4610,SADDLE BROOK TWP,PSAT,Math,449,478,Grade 10: 480 Grade 11: 510,31,42
03,BERGEN,4610,SADDLE BROOK TWP,PSAT,Reading and Writing,456,478,Grade 10: 430 Grade 11: 460,56,62
03,BERGEN,4610,SADDLE BROOK TWP,SAT,Math,516,543,530,40,54
03,BERGEN,4610,SADDLE BROOK TWP,SAT,Reading and Writing,526,542,480,75,72
03,BERGEN,5150,TEANECK TWP,ACT,Science,21,23,23,37,53
03,BERGEN,5150,TEANECK TWP,ACT,English,21,24,18,77,78
03,BERGEN,5150,TEANECK TWP,ACT,Math,22,24,22,59,62
03,BERGEN,5150,TEANECK TWP,ACT,Reading,23,24,22,58,62
03,BERGEN,5150,TEANECK TWP,PSAT,Math,466,478,Grade 10: 480 Grade 11: 510,38,42
03,BERGEN,5150,TEANECK TWP,PSAT,Reading and Writing,467,478,Grade 10: 430 Grade 11: 460,63,62
03,BERGEN,5150,TEANECK TWP,SAT,Math,525,543,530,48,54
03,BERGEN,5150,TEANECK TWP,SAT,Reading and Writing,531,542,480,72,72
03,BERGEN,5160,TENAFLY BORO,ACT,Science,27,23,23,78,53
03,BERGEN,5160,TENAFLY BORO,ACT,Math,27,24,22,85,62
03,BERGEN,5160,TENAFLY BORO,ACT,Reading,28,24,22,91,62
03,BERGEN,5160,TENAFLY BORO,ACT,English,29,24,18,98,78
03,BERGEN,5160,TENAFLY BORO,PSAT,Reading and Writing,589,478,Grade 10: 430 Grade 11: 460,93,62
03,BERGEN,5160,TENAFLY BORO,PSAT,Math,599,478,Grade 10: 480 Grade 11: 510,85,42
03,BERGEN,5160,TENAFLY BORO,SAT,Reading and Writing,658,542,480,99,72
03,BERGEN,5160,TENAFLY BORO,SAT,Math,682,543,530,96,54
03,BERGEN,5410,WALDWICK BORO,ACT,English,22,24,18,80,78
03,BERGEN,5410,WALDWICK BORO,ACT,Math,23,24,22,61,62
03,BERGEN,5410,WALDWICK BORO,ACT,Science,23,23,23,57,53
03,BERGEN,5410,WALDWICK BORO,ACT,Reading,24,24,22,67,62
03,BERGEN,5410,WALDWICK BORO,PSAT,Reading and Writing,505,478,Grade 10: 430 Grade 11: 460,78,62
03,BERGEN,5410,WALDWICK BORO,PSAT,Math,508,478,Grade 10: 480 Grade 11: 510,56,42
03,BERGEN,5410,WALDWICK BORO,SAT,Reading and Writing,551,542,480,80,72
03,BERGEN,5410,WALDWICK BORO,SAT,Math,556,543,530,62,54
03,BERGEN,5430,WALLINGTON BORO,ACT,Science,*,23,23,*,53
03,BERGEN,5430,WALLINGTON BORO,ACT,Reading,*,24,22,*,62
03,BERGEN,5430,WALLINGTON BORO,ACT,Math,*,24,22,*,62
03,BERGEN,5430,WALLINGTON BORO,ACT,English,*,24,18,*,78
03,BERGEN,5430,WALLINGTON BORO,PSAT,Math,481,478,Grade 10: 480 Grade 11: 510,48,42
03,BERGEN,5430,WALLINGTON BORO,PSAT,Reading and Writing,481,478,Grade 10: 430 Grade 11: 460,70,62
03,BERGEN,5430,WALLINGTON BORO,SAT,Math,517,543,530,37,54
03,BERGEN,5430,WALLINGTON BORO,SAT,Reading and Writing,517,542,480,74,72
03,BERGEN,5755,WESTWOOD REGIONAL,ACT,Science,23,23,23,56,53
03,BERGEN,5755,WESTWOOD REGIONAL,ACT,English,23,24,18,86,78
03,BERGEN,5755,WESTWOOD REGIONAL,ACT,Math,23,24,22,63,62
03,BERGEN,5755,WESTWOOD REGIONAL,ACT,Reading,23,24,22,63,62
03,BERGEN,5755,WESTWOOD REGIONAL,PSAT,Math,492,478,Grade 10: 480 Grade 11: 510,53,42
03,BERGEN,5755,WESTWOOD REGIONAL,PSAT,Reading and Writing,501,478,Grade 10: 430 Grade 11: 460,78,62
03,BERGEN,5755,WESTWOOD REGIONAL,SAT,Math,560,543,530,66,54
03,BERGEN,5755,WESTWOOD REGIONAL,SAT,Reading and Writing,562,542,480,83,72
03,BERGEN,5830,WOOD-RIDGE BORO,ACT,Reading,21,24,22,53,62
03,BERGEN,5830,WOOD-RIDGE BORO,ACT,Math,22,24,22,60,62
03,BERGEN,5830,WOOD-RIDGE BORO,ACT,English,22,24,18,73,78
03,BERGEN,5830,WOOD-RIDGE BORO,ACT,Science,22,23,23,40,53
03,BERGEN,5830,WOOD-RIDGE BORO,PSAT,Math,451,478,Grade 10: 480 Grade 11: 510,30,42
03,BERGEN,5830,WOOD-RIDGE BORO,PSAT,Reading and Writing,461,478,Grade 10: 430 Grade 11: 460,55,62
03,BERGEN,5830,WOOD-RIDGE BORO,SAT,Math,530,543,530,53,54
03,BERGEN,5830,WOOD-RIDGE BORO,SAT,Reading and Writing,530,542,480,70,72
05,BURLINGTON,0475,BORDENTOWN REGIONAL,ACT,Science,22,23,23,44,53
05,BURLINGTON,0475,BORDENTOWN REGIONAL,ACT,Math,22,24,22,59,62
05,BURLINGTON,0475,BORDENTOWN REGIONAL,ACT,English,23,24,18,85,78
05,BURLINGTON,0475,BORDENTOWN REGIONAL,ACT,Reading,24,24,22,59,62
05,BURLINGTON,0475,BORDENTOWN REGIONAL,PSAT,Reading and Writing,496,478,Grade 10: 430 Grade 11: 460,77,62
05,BURLINGTON,0475,BORDENTOWN REGIONAL,PSAT,Math,501,478,Grade 10: 480 Grade 11: 510,52,42
05,BURLINGTON,0475,BORDENTOWN REGIONAL,SAT,Math,537,543,530,57,54
05,BURLINGTON,0475,BORDENTOWN REGIONAL,SAT,Reading and Writing,549,542,480,77,72
05,BURLINGTON,0600,BURLINGTON CITY,ACT,Science,*,23,23,*,53
05,BURLINGTON,0600,BURLINGTON CITY,ACT,Reading,*,24,22,*,62
05,BURLINGTON,0600,BURLINGTON CITY,ACT,English,*,24,18,*,78
05,BURLINGTON,0600,BURLINGTON CITY,ACT,Math,*,24,22,*,62
05,BURLINGTON,0600,BURLINGTON CITY,PSAT,Math,432,478,Grade 10: 480 Grade 11: 510,19,42
05,BURLINGTON,0600,BURLINGTON CITY,PSAT,Reading and Writing,432,478,Grade 10: 430 Grade 11: 460,38,62
05,BURLINGTON,0600,BURLINGTON CITY,SAT,Math,498,543,530,37,54
05,BURLINGTON,0600,BURLINGTON CITY,SAT,Reading and Writing,502,542,480,59,72
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,ACT,Science,19,23,23,16,53
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,ACT,Math,20,24,22,36,62
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,ACT,English,20,24,18,64,78
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,ACT,Reading,22,24,22,44,62
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,PSAT,Math,454,478,Grade 10: 480 Grade 11: 510,25,42
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,PSAT,Reading and Writing,460,478,Grade 10: 430 Grade 11: 460,51,62
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,SAT,Math,490,543,530,32,54
05,BURLINGTON,0610,BURLINGTON CO VOCATIONAL,SAT,Reading and Writing,508,542,480,60,72
05,BURLINGTON,0620,BURLINGTON TWP,ACT,Science,22,23,23,49,53
05,BURLINGTON,0620,BURLINGTON TWP,ACT,English,23,24,18,75,78
05,BURLINGTON,0620,BURLINGTON TWP,ACT,Math,23,24,22,53,62
05,BURLINGTON,0620,BURLINGTON TWP,ACT,Reading,24,24,22,58,62
05,BURLINGTON,0620,BURLINGTON TWP,PSAT,Math,485,478,Grade 10: 480 Grade 11: 510,42,42
05,BURLINGTON,0620,BURLINGTON TWP,PSAT,Reading and Writing,495,478,Grade 10: 430 Grade 11: 460,69,62
05,BURLINGTON,0620,BURLINGTON TWP,SAT,Math,535,543,530,49,54
05,BURLINGTON,0620,BURLINGTON TWP,SAT,Reading and Writing,546,542,480,74,72
05,BURLINGTON,0840,CINNAMINSON TWP,ACT,Science,24,23,23,66,53
05,BURLINGTON,0840,CINNAMINSON TWP,ACT,English,24,24,18,90,78
05,BURLINGTON,0840,CINNAMINSON TWP,ACT,Math,25,24,22,70,62
05,BURLINGTON,0840,CINNAMINSON TWP,ACT,Reading,25,24,22,70,62
05,BURLINGTON,0840,CINNAMINSON TWP,PSAT,Math,493,478,Grade 10: 480 Grade 11: 510,48,42
05,BURLINGTON,0840,CINNAMINSON TWP,PSAT,Reading and Writing,508,478,Grade 10: 430 Grade 11: 460,75,62
05,BURLINGTON,0840,CINNAMINSON TWP,SAT,Math,570,543,530,69,54
05,BURLINGTON,0840,CINNAMINSON TWP,SAT,Reading and Writing,575,542,480,88,72
05,BURLINGTON,1060,DELRAN TWP,ACT,Science,24,23,23,58,53
05,BURLINGTON,1060,DELRAN TWP,ACT,English,24,24,18,82,78
05,BURLINGTON,1060,DELRAN TWP,ACT,Math,25,24,22,74,62
05,BURLINGTON,1060,DELRAN TWP,ACT,Reading,25,24,22,76,62
05,BURLINGTON,1060,DELRAN TWP,PSAT,Reading and Writing,465,478,Grade 10: 430 Grade 11: 460,61,62
05,BURLINGTON,1060,DELRAN TWP,PSAT,Math,466,478,Grade 10: 480 Grade 11: 510,34,42
05,BURLINGTON,1060,DELRAN TWP,SAT,Reading and Writing,545,542,480,74,72
05,BURLINGTON,1060,DELRAN TWP,SAT,Math,551,543,530,57,54
05,BURLINGTON,1520,FLORENCE TWP,ACT,Science,*,23,23,*,53
05,BURLINGTON,1520,FLORENCE TWP,ACT,Reading,*,24,22,*,62
05,BURLINGTON,1520,FLORENCE TWP,ACT,Math,*,24,22,*,62
05,BURLINGTON,1520,FLORENCE TWP,ACT,English,*,24,18,*,78
05,BURLINGTON,1520,FLORENCE TWP,PSAT,Math,469,478,Grade 10: 480 Grade 11: 510,39,42
05,BURLINGTON,1520,FLORENCE TWP,PSAT,Reading and Writing,476,478,Grade 10: 430 Grade 11: 460,69,62
05,BURLINGTON,1520,FLORENCE TWP,SAT,Math,567,543,530,65,54
05,BURLINGTON,1520,FLORENCE TWP,SAT,Reading and Writing,577,542,480,83,72
05,BURLINGTON,2610,LENAPE REGIONAL,ACT,Science,23,23,23,55,53
05,BURLINGTON,2610,LENAPE REGIONAL,ACT,English,24,24,18,89,78
05,BURLINGTON,2610,LENAPE REGIONAL,ACT,Math,24,24,22,65,62
05,BURLINGTON,2610,LENAPE REGIONAL,ACT,Reading,24,24,22,64,62
05,BURLINGTON,2610,LENAPE REGIONAL,PSAT,Math,496,478,Grade 10: 480 Grade 11: 510,48,42
05,BURLINGTON,2610,LENAPE REGIONAL,PSAT,Reading and Writing,503,478,Grade 10: 430 Grade 11: 460,74,62
05,BURLINGTON,2610,LENAPE REGIONAL,SAT,Math,572,543,530,66,54
05,BURLINGTON,2610,LENAPE REGIONAL,SAT,Reading and Writing,572,542,480,87,72
05,BURLINGTON,3010,MAPLE SHADE TWP,ACT,Science,22,23,23,27,53
05,BURLINGTON,3010,MAPLE SHADE TWP,ACT,Reading,23,24,22,55,62
05,BURLINGTON,3010,MAPLE SHADE TWP,ACT,English,23,24,18,91,78
05,BURLINGTON,3010,MAPLE SHADE TWP,ACT,Math,24,24,22,73,62
05,BURLINGTON,3010,MAPLE SHADE TWP,PSAT,Math,467,478,Grade 10: 480 Grade 11: 510,31,42
05,BURLINGTON,3010,MAPLE SHADE TWP,PSAT,Reading and Writing,478,478,Grade 10: 430 Grade 11: 460,56,62
05,BURLINGTON,3010,MAPLE SHADE TWP,SAT,Reading and Writing,520,542,480,63,72
05,BURLINGTON,3010,MAPLE SHADE TWP,SAT,Math,526,543,530,49,54
05,BURLINGTON,3360,MOORESTOWN TWP,ACT,Science,24,23,23,60,53
05,BURLINGTON,3360,MOORESTOWN TWP,ACT,Math,26,24,22,79,62
05,BURLINGTON,3360,MOORESTOWN TWP,ACT,Reading,26,24,22,70,62
05,BURLINGTON,3360,MOORESTOWN TWP,ACT,English,27,24,18,95,78
05,BURLINGTON,3360,MOORESTOWN TWP,PSAT,Reading and Writing,542,478,Grade 10: 430 Grade 11: 460,87,62
05,BURLINGTON,3360,MOORESTOWN TWP,PSAT,Math,545,478,Grade 10: 480 Grade 11: 510,70,42
05,BURLINGTON,3360,MOORESTOWN TWP,SAT,Reading and Writing,607,542,480,92,72
05,BURLINGTON,3360,MOORESTOWN TWP,SAT,Math,616,543,530,84,54
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,ACT,Science,23,23,23,63,53
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,ACT,Reading,24,24,22,54,62
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,ACT,English,24,24,18,83,78
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,ACT,Math,24,24,22,69,62
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,PSAT,Math,494,478,Grade 10: 480 Grade 11: 510,53,42
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,PSAT,Reading and Writing,500,478,Grade 10: 430 Grade 11: 460,73,62
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,SAT,Math,563,543,530,64,54
05,BURLINGTON,3690,NORTHERN BURLINGTON REG,SAT,Reading and Writing,570,542,480,87,72
05,BURLINGTON,3920,PALMYRA BORO,ACT,Math,*,24,22,*,62
05,BURLINGTON,3920,PALMYRA BORO,ACT,English,*,24,18,*,78
05,BURLINGTON,3920,PALMYRA BORO,ACT,Reading,*,24,22,*,62
05,BURLINGTON,3920,PALMYRA BORO,ACT,Science,*,23,23,*,53
05,BURLINGTON,3920,PALMYRA BORO,PSAT,Math,452,478,Grade 10: 480 Grade 11: 510,31,42
05,BURLINGTON,3920,PALMYRA BORO,PSAT,Reading and Writing,468,478,Grade 10: 430 Grade 11: 460,59,62
05,BURLINGTON,3920,PALMYRA BORO,SAT,Math,543,543,530,60,54
05,BURLINGTON,3920,PALMYRA BORO,SAT,Reading and Writing,553,542,480,79,72
05,BURLINGTON,4050,PEMBERTON TWP,ACT,Science,20,23,23,29,53
05,BURLINGTON,4050,PEMBERTON TWP,ACT,English,20,24,18,66,78
05,BURLINGTON,4050,PEMBERTON TWP,ACT,Math,20,24,22,37,62
05,BURLINGTON,4050,PEMBERTON TWP,ACT,Reading,21,24,22,43,62
05,BURLINGTON,4050,PEMBERTON TWP,PSAT,Math,425,478,Grade 10: 480 Grade 11: 510,18,42
05,BURLINGTON,4050,PEMBERTON TWP,PSAT,Reading and Writing,434,478,Grade 10: 430 Grade 11: 460,45,62
05,BURLINGTON,4050,PEMBERTON TWP,SAT,Math,494,543,530,34,54
05,BURLINGTON,4050,PEMBERTON TWP,SAT,Reading and Writing,522,542,480,76,72
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,ACT,Science,22,23,23,42,53
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,ACT,Reading,23,24,22,56,62
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,ACT,Math,23,24,22,59,62
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,ACT,English,23,24,18,82,78
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,PSAT,Math,460,478,Grade 10: 480 Grade 11: 510,39,42
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,PSAT,Reading and Writing,466,478,Grade 10: 430 Grade 11: 460,66,62
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,SAT,Math,538,543,530,52,54
05,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,SAT,Reading and Writing,543,542,480,78,72
05,BURLINGTON,4450,RIVERSIDE TWP,ACT,English,*,24,18,*,78
05,BURLINGTON,4450,RIVERSIDE TWP,ACT,Math,*,24,22,*,62
05,BURLINGTON,4450,RIVERSIDE TWP,ACT,Reading,*,24,22,*,62
05,BURLINGTON,4450,RIVERSIDE TWP,ACT,Science,*,23,23,*,53
05,BURLINGTON,4450,RIVERSIDE TWP,PSAT,Math,422,478,Grade 10: 480 Grade 11: 510,15,42
05,BURLINGTON,4450,RIVERSIDE TWP,PSAT,Reading and Writing,437,478,Grade 10: 430 Grade 11: 460,45,62
05,BURLINGTON,4450,RIVERSIDE TWP,SAT,Math,493,543,530,37,54
05,BURLINGTON,4450,RIVERSIDE TWP,SAT,Reading and Writing,505,542,480,64,72
05,BURLINGTON,5805,WILLINGBORO TWP,ACT,Science,*,23,23,*,53
05,BURLINGTON,5805,WILLINGBORO TWP,ACT,Reading,*,24,22,*,62
05,BURLINGTON,5805,WILLINGBORO TWP,ACT,Math,*,24,22,*,62
05,BURLINGTON,5805,WILLINGBORO TWP,ACT,English,*,24,18,*,78
05,BURLINGTON,5805,WILLINGBORO TWP,PSAT,Math,384,478,Grade 10: 480 Grade 11: 510,*,42
05,BURLINGTON,5805,WILLINGBORO TWP,PSAT,Reading and Writing,387,478,Grade 10: 430 Grade 11: 460,18,62
05,BURLINGTON,5805,WILLINGBORO TWP,SAT,Math,440,543,530,18,54
05,BURLINGTON,5805,WILLINGBORO TWP,SAT,Reading and Writing,456,542,480,40,72
07,CAMDEN,0150,AUDUBON BORO,ACT,Reading,19,24,22,23,62
07,CAMDEN,0150,AUDUBON BORO,ACT,Science,19,23,23,15,53
07,CAMDEN,0150,AUDUBON BORO,ACT,English,21,24,18,69,78
07,CAMDEN,0150,AUDUBON BORO,ACT,Math,21,24,22,54,62
07,CAMDEN,0150,AUDUBON BORO,PSAT,Math,466,478,Grade 10: 480 Grade 11: 510,38,42
07,CAMDEN,0150,AUDUBON BORO,PSAT,Reading and Writing,471,478,Grade 10: 430 Grade 11: 460,60,62
07,CAMDEN,0150,AUDUBON BORO,SAT,Math,537,543,530,54,54
07,CAMDEN,0150,AUDUBON BORO,SAT,Reading and Writing,545,542,480,83,72
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,ACT,Math,20,24,22,36,62
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,ACT,English,20,24,18,65,78
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,ACT,Science,20,23,23,23,53
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,ACT,Reading,20,24,22,43,62
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,PSAT,Reading and Writing,441,478,Grade 10: 430 Grade 11: 460,48,62
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,PSAT,Math,446,478,Grade 10: 480 Grade 11: 510,29,42
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,SAT,Math,509,543,530,40,54
07,CAMDEN,0390,BLACK HORSE PIKE REGIONAL,SAT,Reading and Writing,514,542,480,63,72
07,CAMDEN,0680,CAMDEN CITY,ACT,English,12,24,18,*,78
07,CAMDEN,0680,CAMDEN CITY,ACT,Reading,14,24,22,*,62
07,CAMDEN,0680,CAMDEN CITY,ACT,Science,14,23,23,*,53
07,CAMDEN,0680,CAMDEN CITY,ACT,Math,15,24,22,*,62
07,CAMDEN,0680,CAMDEN CITY,PSAT,Reading and Writing,375,478,Grade 10: 430 Grade 11: 460,13,62
07,CAMDEN,0680,CAMDEN CITY,PSAT,Math,382,478,Grade 10: 480 Grade 11: 510,*,42
07,CAMDEN,0680,CAMDEN CITY,SAT,Math,402,543,530,*,54
07,CAMDEN,0680,CAMDEN CITY,SAT,Reading and Writing,411,542,480,17,72
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,ACT,Math,20,24,22,45,62
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,ACT,English,20,24,18,45,78
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,ACT,Science,21,23,23,35,53
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,ACT,Reading,21,24,22,45,62
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,PSAT,Math,456,478,Grade 10: 480 Grade 11: 510,29,42
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,PSAT,Reading and Writing,456,478,Grade 10: 430 Grade 11: 460,51,62
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,SAT,Math,475,543,530,23,54
07,CAMDEN,0700,CAMDEN COUNTY VOCATIONAL,SAT,Reading and Writing,486,542,480,55,72
07,CAMDEN,0800,CHERRY HILL TWP,ACT,Science,24,23,23,59,53
07,CAMDEN,0800,CHERRY HILL TWP,ACT,Math,24,24,22,64,62
07,CAMDEN,0800,CHERRY HILL TWP,ACT,English,25,24,18,85,78
07,CAMDEN,0800,CHERRY HILL TWP,ACT,Reading,25,24,22,69,62
07,CAMDEN,0800,CHERRY HILL TWP,PSAT,Reading and Writing,510,478,Grade 10: 430 Grade 11: 460,75,62
07,CAMDEN,0800,CHERRY HILL TWP,PSAT,Math,510,478,Grade 10: 480 Grade 11: 510,55,42
07,CAMDEN,0800,CHERRY HILL TWP,SAT,Reading and Writing,576,542,480,87,72
07,CAMDEN,0800,CHERRY HILL TWP,SAT,Math,578,543,530,68,54
07,CAMDEN,0940,COLLINGSWOOD BORO,ACT,Science,19,23,23,24,53
07,CAMDEN,0940,COLLINGSWOOD BORO,ACT,English,19,24,18,59,78
07,CAMDEN,0940,COLLINGSWOOD BORO,ACT,Reading,20,24,22,29,62
07,CAMDEN,0940,COLLINGSWOOD BORO,ACT,Math,21,24,22,47,62
07,CAMDEN,0940,COLLINGSWOOD BORO,PSAT,Math,460,478,Grade 10: 480 Grade 11: 510,34,42
07,CAMDEN,0940,COLLINGSWOOD BORO,PSAT,Reading and Writing,464,478,Grade 10: 430 Grade 11: 460,57,62
07,CAMDEN,0940,COLLINGSWOOD BORO,SAT,Math,512,543,530,44,54
07,CAMDEN,0940,COLLINGSWOOD BORO,SAT,Reading and Writing,520,542,480,66,72
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,ACT,Math,26,24,22,75,62
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,ACT,Science,26,23,23,70,53
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,ACT,Reading,27,24,22,81,62
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,ACT,English,27,24,18,95,78
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,PSAT,Math,508,478,Grade 10: 480 Grade 11: 510,51,42
07,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,PSAT,Reading and Writing,513,478,Grade 10: 430 Grade 11: 460,77,62
